FVAAL,DFAL,FGSM-No-Adv,DFAL-No-Adv,DFAL+FV-Adv,DFAL+FGSM-Adv,BADGE+FV-Adv,BADGE+FGSM-Adv,BADGE,Random+FV-Adv,Random+FGSM-Adv,Random
0.4447000026702881,0.3239000141620636,0.313400000333786,0.3077000081539154,0.4720000028610229,0.477400004863739,0.5756000280380249,0.630299985408783,0.4762000143527984,0.5767999887466431,0.5586000084877014,0.4688000082969665
0.6298999786376953,0.5080999732017517,0.4302000105381012,0.4690000116825104,0.6259999871253967,0.6176999807357788,0.6646999716758728,0.685699999332428,0.5315999984741211,0.6869000196456909,0.6342999935150146,0.5109999775886536
0.7271999716758728,0.6495000123977661,0.5038999915122986,0.5177000164985657,0.7278000116348267,0.676800012588501,0.7113999724388123,0.7117999792098999,0.6349999904632568,0.7215999960899353,0.7120000123977661,0.6371999979019165
0.7534000277519226,0.704800009727478,0.60589998960495,0.565500020980835,0.7559000253677368,0.7246999740600586,0.7358999848365784,0.7337999939918518,0.6647999882698059,0.7275999784469604,0.7329999804496765,0.6366000175476074
0.7601000070571899,0.7340999841690063,0.6704999804496765,0.6923999786376953,0.7563999891281128,0.7445999979972839,0.7573999762535095,0.7473999857902527,0.6789000034332275,0.745199978351593,0.7401000261306763,0.6514999866485596
0.774399995803833,0.7419000267982483,0.6894999742507935,0.713100016117096,0.7678999900817871,0.7684000134468079,0.7598000168800354,0.7631999850273132,0.6834999918937683,0.7576000094413757,0.743399977684021,0.6728000044822693
0.7825000286102295,0.7558000087738037,0.7116000056266785,0.6947000026702881,0.7782999873161316,0.7782999873161316,0.7750999927520752,0.7799999713897705,0.708299994468689,0.7698000073432922,0.7567999958992004,0.7117999792098999
0.7892000079154968,0.7699000239372253,0.71670001745224,0.7261000275611877,0.7810999751091003,0.7849000096321106,0.779699981212616,0.7829999923706055,0.730400025844574,0.7775999903678894,0.7653999924659729,0.7124999761581421
0.795799970626831,0.7452999949455261,0.7218999862670898,0.6983000040054321,0.7817999720573425,0.7964000105857849,0.7936999797821045,0.7875000238418579,0.739799976348877,0.7767000198364258,0.7712000012397766,0.7318000197410583
0.7985000014305115,0.7858999967575073,0.7401000261306763,0.7455999851226807,0.7926999926567078,0.7924000024795532,0.7993999719619751,0.7985000014305115,0.7508000135421753,0.7745000123977661,0.7752000093460083,0.7355999946594238
0.7998999953269958,0.7825999855995178,0.7519999742507935,0.7498000264167786,0.801800012588501,0.7976999878883362,0.7961000204086304,0.7871000170707703,0.7610999941825867,0.7766000032424927,0.7774999737739563,0.7401999831199646
0.8034999966621399,0.7911999821662903,0.7559999823570251,0.7491999864578247,0.8022000193595886,0.8027999997138977,0.8026999831199646,0.7954000234603882,0.7559000253677368,0.7822999954223633,0.7817999720573425,0.7506999969482422
0.8051000237464905,0.7829999923706055,0.7441999912261963,0.7631999850273132,0.7944999933242798,0.8048999905586243,0.8058000206947327,0.800000011920929,0.7519000172615051,0.7906000018119812,0.7930999994277954,0.7652000188827515
0.8044000267982483,0.7644000053405762,0.7432000041007996,0.7706999778747559,0.8093000054359436,0.8130000233650208,0.8048999905586243,0.8009999990463257,0.7551000118255615,0.7857000231742859,0.7906000018119812,0.7486000061035156
0.8154000043869019,0.79830002784729,0.761900007724762,0.7753000259399414,0.803600013256073,0.8126000165939331,0.8115000128746033,0.8025000095367432,0.7678999900817871,0.7888000011444092,0.7971000075340271,0.7646999955177307
0.8144999742507935,0.8033999800682068,0.7631999850273132,0.7753000259399414,0.8033999800682068,0.8086000084877014,0.8137000203132629,0.8052999973297119,0.7652000188827515,0.7912999987602234,0.7907999753952026,0.7620999813079834
0.8108999729156494,0.8022000193595886,0.7724000215530396,0.774399995803833,0.8011999726295471,0.8094000220298767,0.8147000074386597,0.7976999878883362,0.7752000093460083,0.7910000085830688,0.8016999959945679,0.7749000191688538
0.8123999834060669,0.8094000220298767,0.7674999833106995,0.7914999723434448,0.8090000152587891,0.808899998664856,0.8147000074386597,0.8108000159263611,0.7659000158309937,0.7968999743461609,0.7978000044822693,0.7717000246047974
0.8166000247001648,0.8116999864578247,0.7818999886512756,0.7613999843597412,0.814300000667572,0.8198000192642212,0.8180999755859375,0.8133999705314636,0.7792999744415283,0.8026999831199646,0.8051999807357788,0.7771000266075134
0.8162999749183655,0.8041999936103821,0.7936000227928162,0.7932000160217285,0.8119000196456909,0.8073999881744385,0.8174999952316284,0.8097000122070312,0.7735000252723694,0.796500027179718,0.8047999739646912,0.7809000015258789
